Amplifier_dev_AF6490_Eight_Sec_Power_Consumption,Lamp__D3237E_Eight_Sec_Power_Consumption,Lamp_dev_D331DA_Eight_Sec_Power_Consumption,Monitor-TFT_dev_599185_Eight_Sec_Power_Consumption,Monitor-TFT_dev_B81109_Eight_Sec_Power_Consumption,Multimediacenter_dev_AF6495_Eight_Sec_Power_Consumption,PC-Desktop_dev_59ADA7_Eight_Sec_Power_Consumption,PC-Desktop_dev_7296D7_Eight_Sec_Power_Consumption,PC-Laptop_dev_B1B603_Eight_Sec_Power_Consumption,Refrigerator_dev_599393_Eight_Sec_Power_Consumption,Refrigerator_dev_B7E6F4_Eight_Sec_Power_Consumption,Subwoofer_dev_5534A4_Eight_Sec_Power_Consumption,TV-LCD_dev_B8121D_Eight_Sec_Power_Consumption,TV-LCD_dev_D33097_Eight_Sec_Power_Consumption,USBHarddrive_dev_B7DF96_Eight_Sec_Power_Consumption,USBHub_dev_B83B9E_Eight_Sec_Power_Consumption,VideoProjector_dev_B814A6_Eight_Sec_Power_Consumption
0.923258306538,0.0,0.0,0.953488372093,0.0,0.0,0.832264048852,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.799721728376,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.801886063229,0.893760539629,0.732567049808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.788127077375,0.892966967563,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.900595192085,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.764473989333,0.892768574546,0.718390804598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.77390430548,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.764010203293,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.768648063693,0.894752504712,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.76973023112,0.892966967563,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.732790697674,0.0,0.0,0.777691891474,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.923901393355,0.0,0.0,0.0,0.0,0.0,0.762464249826,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.923687031083,0.0,0.0,0.0,0.0,0.0,0.755275566205,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.922829581994,0.0,0.0,0.794651162791,0.0,0.0,0.801190384169,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.768493468347,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.923901393355,0.0,0.0,0.953488372093,0.0,0.0,0.779083249594,0.894950897728,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.929046087889,0.0,0.0,0.953488372093,0.0,0.0,0.790987091289,0.893462950104,0.718390804598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.951982851018,0.0,0.0,0.953488372093,0.0,0.0,0.802968230656,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.960986066452,0.0,0.0,0.953488372093,0.0,0.0,0.803818505063,0.894454915187,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.934619506967,0.0,0.0,0.953488372093,0.0,0.0,0.791528175002,0.892768574546,0.757088122605,0.0848808112735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.927974276527,0.0,0.0,0.953488372093,0.0,0.0,0.779392440288,0.892966967563,0.727969348659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.926688102894,0.0,0.0,0.953488372093,0.0,0.0,0.769807528793,0.892768574546,0.727969348659,0.940471486896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.923901393355,0.0,0.0,0.953488372093,0.0,0.0,0.770348612507,0.892768574546,0.727969348659,0.875477413407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.922186495177,0.0,0.0,0.953488372093,0.0,0.0,0.76509237072,0.892768574546,0.727969348659,0.855129724746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.924330117899,0.0,0.0,0.953488372093,0.0,0.0,0.780320012368,0.895645273286,0.727969348659,0.842881601475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.927974276527,0.0,0.0,0.948372093023,0.0,0.0,0.790909793615,0.893264557088,0.72337164751,0.842881601475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92540192926,0.0,0.0,0.929069767442,0.0,0.0,0.758058282446,0.894454915187,0.727969348659,0.424338206243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.923901393355,0.0,0.0,0.936046511628,0.0,0.0,0.790059519208,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.945123258307,0.0,0.0,0.914418604651,0.0,0.0,0.775682151967,0.892768574546,0.727969348659,0.00428025813249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.938049303323,0.0,0.0,0.899302325581,0.0,0.0,0.783102728608,0.892768574546,0.727969348659,0.00144870275254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.941907824223,0.0,0.0,0.889534883721,0.0,0.0,0.7729767334,0.893264557088,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.936977491961,0.0,0.0,0.885581395349,0.0,0.0,0.749555538378,0.893562146612,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.938906752412,0.0,0.0,0.883720930233,0.0,0.0,0.756203138286,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93397642015,0.0,0.0,0.883720930233,0.0,0.0,0.760686403339,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.936548767417,0.0,0.0,0.892093023256,0.0,0.0,0.792764937775,0.895347683762,0.727969348659,0.000921901751613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.939121114684,0.0,0.0,0.891162790698,0.0,0.0,0.77344051944,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94448017149,0.0,0.0,0.883720930233,0.0,0.0,0.833810002319,0.893264557088,0.718390804598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.957127545552,0.0,0.0,0.883720930233,0.0,0.0,0.781711370488,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.959485530547,0.0,0.0,0.883720930233,0.0,0.0,0.798253072583,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.960986066452,0.0,0.0,0.884651162791,0.0,0.0,0.818427765324,0.893760539629,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.935691318328,0.0,0.0,0.883720930233,0.0,0.0,0.783875705341,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.787972482028,0.895149290745,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.791296281982,0.892768574546,0.727969348659,0.688792308705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.785112468115,0.892768574546,0.727969348659,0.940932437772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.779160547268,0.892966967563,0.727969348659,0.871592256025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.785576254155,0.893264557088,0.83601532567,0.840840247596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.784725979748,0.892768574546,0.756704980843,0.829711576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.782252454201,0.892768574546,0.780842911877,0.829711576452,0.0,0.0,0.0,0.858328917152,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.888604651163,0.0,0.0,0.797943881889,0.892966967563,0.770881226054,0.524166995917,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.812398546804,0.893958932646,0.780842911877,0.0,0.0,0.0,0.0,0.99805688041,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.80768338873,0.892966967563,0.761685823755,0.0,0.0,0.0,0.0,0.995672142731,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.790523305249,0.893958932646,0.790038314176,0.0,0.0,0.0,0.0,0.99258081611,0.0,0.0,0.0
0.918756698821,0.0,0.0,0.883720930233,0.0,0.0,0.809152044523,0.893958932646,0.790038314176,0.0,0.0,0.0,0.0,0.983306836248,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.800417407436,0.892768574546,0.826053639847,0.0,0.0,0.0,0.0,0.994700582936,0.0,0.0,0.0
0.920685959271,0.0,0.0,0.883720930233,0.0,0.0,0.788977351782,0.894157325662,0.766283524904,0.0,0.0,0.0,0.0,0.996908673379,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.900697674419,0.0,0.0,0.817886681611,0.892768574546,0.766283524904,0.0,0.0,0.0,0.0,0.989224518636,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.773517817114,0.894157325662,0.784291187739,0.0,0.0,0.0,0.0,0.990284402049,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.770271314833,0.892966967563,0.795019157088,0.0,0.0,0.0,0.0,0.969881646352,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.774522686867,0.893462950104,0.76398467433,0.0,0.0,0.0,0.0,0.994700582936,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.770735100873,0.89425652217,0.72337164751,0.0,0.0,0.0,0.0,0.99805688041,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.770348612507,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.97933227345,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.773363221767,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.99258081611,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.774290793847,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.870782547253,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.781788668161,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.938438438438,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.785576254155,0.896339648844,0.71877394636,0.0,0.0,0.0,0.0,0.793852676206,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.801422277189,0.894058129154,0.727969348659,0.0,0.0,0.0,0.0,0.949743861509,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.820051016464,0.892768574546,0.727969348659,0.0447780850784,0.0,0.0,0.0,0.971559795089,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.891627906977,0.0,0.0,0.814253690964,0.89425652217,0.727969348659,0.973791650204,0.0,0.0,0.0,0.329358770535,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.886279069767,0.0,0.0,0.84679601144,0.895149290745,0.727969348659,0.918345844857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.884651162791,0.0,0.0,0.857772281054,0.893760539629,0.72337164751,0.85980508363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.884651162791,0.0,0.0,0.825307258252,0.895347683762,0.72337164751,0.838798893718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.884651162791,0.0,0.0,0.76973023112,0.896637238369,0.722988505747,0.829711576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.80907474685,0.894454915187,0.727969348659,0.8287896747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.781170286774,0.892966967563,0.727969348659,0.367641248518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.770116719487,0.893462950104,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.779778928654,0.895149290745,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.783798407668,0.893264557088,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.770348612507,0.893661343121,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.768957254387,0.894653308204,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.884651162791,0.0,0.0,0.792610342429,0.894653308204,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.888604651163,0.0,0.0,0.781015691428,0.898720365043,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.766329133493,0.894157325662,0.756704980843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.904418604651,0.0,0.0,0.80675581665,0.89485170122,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.934186046512,0.0,0.0,0.804823374816,0.894653308204,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.897209302326,0.0,0.0,0.805519053876,0.893462950104,0.722988505747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.909302325581,0.0,0.0,0.805982839917,0.895942862811,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.893720930233,0.0,0.0,0.788049779702,0.89485170122,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.898139534884,0.0,0.0,0.836670016233,0.893760539629,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.794310891242,0.894454915187,0.727969348659,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.916046511628,0.0,0.0,0.818041276958,0.894752504712,0.718390804598,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.91023255814,0.0,0.0,0.790368709902,0.896736434877,0.727969348659,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.938604651163,0.0,0.0,0.931514261421,0.896538041861,0.727969348659,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.9,0.0,0.0,0.965911726057,0.896538041861,0.727969348659,0.227051231397,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.89488372093,0.0,0.0,0.9185282523,0.896339648844,0.72337164751,0.995653891742,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.899302325581,0.0,0.0,0.974337172451,0.896538041861,0.727969348659,0.91992624786,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.931591559094,0.894950897728,0.727969348659,0.867838798894,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.925581395349,0.0,0.0,0.912344438432,0.893562146612,0.727969348659,0.874292111155,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.922790697674,0.0,0.0,0.933060214888,0.894950897728,0.731800766284,0.850586066114,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.911395348837,0.0,0.0,0.88335781093,0.893462950104,0.943295019157,0.857961280126,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.911627906977,0.0,0.0,0.795702249362,0.893760539629,0.762835249042,0.861846437508,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.938372093023,0.0,0.0,0.864419880962,0.893462950104,0.76245210728,0.0202159884104,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.937674418605,0.0,0.0,0.944654865889,0.896637238369,0.757088122605,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.906046511628,0.0,0.0,0.859704722888,0.936117448666,0.797318007663,0.000658501251152,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.887906976744,0.0,0.0,0.840303006879,0.926991369904,0.78275862069,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.916046511628,0.0,0.0,0.890237303857,0.912111893661,0.793486590038,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.9,0.0,0.0,0.837829481333,0.917170915584,0.78275862069,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.898139534884,0.0,0.0,0.835587848806,0.90754885428,0.804597701149,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.898604651163,0.0,0.0,0.844786271933,0.903184207916,0.804597701149,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.828244569838,0.901696260292,0.801149425287,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.817268300224,0.901398670767,0.785440613027,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.819278039731,0.904374566015,0.787356321839,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.827703486125,0.901993849816,0.757471264368,0.0,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.847800881193,0.901597063783,0.727969348659,0.00941656789148,0.892086330935,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.836438123212,0.900109116159,0.724137931034,0.950678256289,0.890935251799,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.886279069767,0.0,0.0,0.846641416093,0.892768574546,0.727969348659,0.911892532596,0.194244604317,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.851279276494,0.895942862811,0.72030651341,0.856841827999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.887906976744,0.0,0.0,0.852979825307,0.892966967563,0.724137931034,0.836230738838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.88976744186,0.0,0.0,0.834119193012,0.892768574546,0.727969348659,0.829711576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.937698075288,0.893462950104,0.727969348659,0.829711576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.900054108371,0.893264557088,0.724137931034,0.0979849861715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.88011130865,0.896339648844,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.822833732705,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.836051634846,0.893562146612,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.888604651163,0.0,0.0,0.882352941176,0.89485170122,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.890697674419,0.0,0.0,0.839066244106,0.894752504712,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.844631676587,0.89544688027,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.892558139535,0.0,0.0,0.832882430239,0.893264557088,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.88683620623,0.89604205932,0.724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.840380304553,0.894454915187,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.818350467651,0.895546076778,0.721072796935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.84795547654,0.894950897728,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.902141145552,0.894454915187,0.724137931034,0.00684841301198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.927262889387,0.894752504712,0.727969348659,0.0,0.920863309353,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.917987168586,0.898125185993,0.747892720307,0.401883313578,0.920863309353,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.922547731313,0.895149290745,0.727969348659,0.943566442776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.930432093994,0.896835631386,0.727969348659,0.882391676544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.268604651163,0.0,0.0,0.917677977893,0.895149290745,0.727969348659,0.838930593968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.424651162791,0.0,0.0,0.896962201438,0.897034024402,0.727969348659,0.829579876202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.908139534884,0.0,0.0,0.849037643967,0.893958932646,0.727969348659,0.828065323324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.852052253227,0.896141255828,0.772030651341,0.714408007375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.837365695293,0.895149290745,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.857694983381,0.895149290745,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.830099713999,0.894653308204,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.835278658112,0.896339648844,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.833268918606,0.894752504712,0.724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.80861096081,0.893264557088,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.819509932751,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.799335240009,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.887209302326,0.0,0.0,0.829867820979,0.896438845353,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.953488372093,0.0,0.0,0.827935379145,0.893760539629,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.903953488372,0.0,0.0,0.893251913117,0.895645273286,0.720689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.874545876169,0.898422775518,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.869366932055,0.898521972027,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.813171523537,0.900208312667,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.783875705341,0.900704295209,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.806601221303,0.898224382502,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.803432016696,0.899414740601,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921757770632,0.0,0.0,0.883720930233,0.0,0.0,0.814949370024,0.899017954568,0.727969348659,0.0578164098512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
